experiment_id,user_id,variant_id,assignment_time,experiment_name,experiment_type,traffic_allocation,is_exposed,is_converted
exp_onboarding_v1,ea9adcc7-af21-55ad-8552-5376857d65d4,simplified,2026-04-23 00:30:57+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,73b0fffc-36a6-5ea4-8dbf-ad5351ba1255,control,2026-03-29 07:06:11+00:00,Onboarding Flow Optimization,onboarding,0.4,True,True
exp_onboarding_v1,a4c7827b-7d8b-568c-9c17-97deb67592f0,personalized,2026-04-24 07:30:45+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,e9781fb4-6695-572c-a7dc-7bb254551522,control,2026-04-10 05:27:25+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,121fb6f0-deed-51ed-a5cb-a77f3960d8e0,personalized,2026-05-03 19:14:36+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,49aff3cd-edf3-5437-96d9-42596d4ffdf7,control,2026-03-27 08:29:01+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,753b1997-362f-5570-95ac-1e231bc38bf7,personalized,2026-05-07 06:23:18+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,e8da1ada-de46-50d8-9bfe-a97a0147da0e,control,2026-05-01 06:27:24+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,cbaeb489-99ec-5540-9905-8d2367584909,simplified,2026-03-26 20:18:46+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,636884cc-62fc-56cc-8515-cb7c60a3b3b0,personalized,2026-04-06 07:08:23+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,c0dfd41d-f020-5545-91a8-268f7111c725,simplified,2026-04-09 15:54:43+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,58a51442-181c-51e5-a2ab-891aa1da595e,control,2026-04-26 00:50:49+00:00,Onboarding Flow Optimization,onboarding,0.4,True,True
exp_onboarding_v1,0bebd16e-89c1-5e40-a38f-e899b594161a,control,2026-04-20 13:14:38+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,02926c92-fe93-5915-8126-cf6d93a5fcde,control,2026-05-01 18:56:14+00:00,Onboarding Flow Optimization,onboarding,0.4,True,True
exp_onboarding_v1,46a16a91-de9a-5407-b430-5961c9c17f11,control,2026-03-29 12:30:02+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,c6a6dc85-a885-535d-be63-8e0d7df14e6e,control,2026-04-07 19:56:03+00:00,Onboarding Flow Optimization,onboarding,0.4,True,True
exp_onboarding_v1,deecda4d-92b9-503d-a23a-044129b2a7f8,personalized,2026-04-02 17:30:42+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,1268b088-4ff1-5fcb-badb-8786c468afd4,control,2026-05-05 18:13:05+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,d5a90240-e29e-5c9e-ab15-11e26f7bdf3b,control,2026-03-25 01:02:51+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,e5a9df87-28b3-5476-a875-d2468e3ff97a,personalized,2026-04-13 12:16:37+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,c35e7d36-9ac7-58e9-bffa-b390eff23362,personalized,2026-03-12 06:59:41+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,cce6535f-c3ab-5255-b816-1f470e1590c5,personalized,2026-05-01 16:03:14+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,f40ca56f-8f66-5194-aead-370de500f0be,personalized,2026-03-30 12:15:52+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,af67e0da-8d74-50fa-985f-b6179c84f640,control,2026-03-27 12:01:05+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,249a6eb1-9564-518c-9624-917233a1e114,control,2026-04-13 05:18:38+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,42edbb71-cc6d-59fe-9cd2-57188dd4aceb,control,2026-04-07 10:02:26+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,1fb64dae-f5d0-5898-b95d-7f62eeec002c,simplified,2026-05-01 12:14:54+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,e18bec6a-1b24-54f2-a278-0e61861bbfc9,personalized,2026-04-09 16:00:59+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,7e7bb9d1-32c6-542c-b60b-8fc7d0f10e80,control,2026-04-08 16:08:34+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,35a78f30-57e1-5ba9-b580-b3dc91d13485,personalized,2026-03-11 05:50:46+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,5bdda576-69ed-56ad-b141-3ce249dff9a1,personalized,2026-03-05 12:19:45+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,2da68a2a-c1e1-52ce-8141-aa4440f926cd,control,2026-03-31 12:00:09+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,b5b5c713-346a-54dd-b5ca-564882809b80,control,2026-05-11 21:01:44+00:00,Onboarding Flow Optimization,onboarding,0.4,True,True
exp_onboarding_v1,e5840b3e-1f9a-51c7-a584-4e731b92dd81,simplified,2026-05-06 07:06:39+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,c0c36c3c-1f1c-5ef4-a762-08a3b598cb06,personalized,2026-04-16 09:35:24+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,a3cdd94e-d9e9-53fb-90d6-a869ce70d3e7,simplified,2026-04-16 12:39:28+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,4749e571-db01-5d88-a926-3ed795e3fc7e,control,2026-03-31 00:19:47+00:00,Onboarding Flow Optimization,onboarding,0.4,True,True
exp_onboarding_v1,a981ba25-6e6d-5835-be71-69a665b6d6ca,control,2026-03-16 05:57:02+00:00,Onboarding Flow Optimization,onboarding,0.4,True,True
exp_onboarding_v1,de7fbeba-ed83-5188-a3ea-ad88bbd0aa39,simplified,2026-03-04 14:09:11+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,a8fdc09d-db8c-5d83-a57b-6c8be9cb38e9,control,2026-03-27 09:08:40+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,cfffae3a-b766-5afe-b3e5-69c0cc855c9a,personalized,2026-03-25 20:04:15+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,9357155b-8cd1-59a9-a6d7-37ef17b14271,control,2026-03-17 05:17:39+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,eb2ad038-a1a0-5f87-896e-b2fefec8c859,personalized,2026-03-21 21:10:49+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,4e8ccf1f-2953-5cd7-98fb-2a1f01ef8cb5,personalized,2026-03-05 17:06:24+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,2ebb8257-ed10-5955-9934-29df096f7bb2,personalized,2026-04-14 22:46:54+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,0a95a136-c3c0-5244-a1b6-1d51420d747c,personalized,2026-05-06 23:52:27+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,d808878a-dfa3-5ef6-960f-49c67bfd1d3c,simplified,2026-04-20 15:57:52+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,e2d6f9fc-4eae-5602-a7fc-a7c54cd88cea,simplified,2026-04-03 22:13:51+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,63b4f62c-cc8e-58af-a5f6-8f5f8691a426,control,2026-04-01 23:57:49+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,d7c5edc3-1cd6-59e8-964c-21f1e74a34ca,personalized,2026-03-25 05:16:40+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,e5599142-4908-53b6-b372-20f9e68c04b2,simplified,2026-03-13 19:49:27+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,4f89b04a-3d77-5c40-9f50-b17fe2211211,control,2026-04-14 07:04:40+00:00,Onboarding Flow Optimization,onboarding,0.4,True,True
exp_onboarding_v1,3e64a681-926e-5a03-892a-3d2b8e1e2dc9,simplified,2026-04-12 02:09:48+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,72f91303-772c-568f-8990-9bcaa9b6eb9c,simplified,2026-03-04 12:06:44+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,d801cb75-172d-5bcf-924e-0ca41c8d892b,control,2026-04-01 16:06:12+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,c7e5e420-c059-5d4c-83a4-c9c84d65d91a,personalized,2026-03-23 04:24:15+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,bcb48d5c-678e-5234-a33c-d0c7601bec01,simplified,2026-03-15 17:59:10+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,2eec2203-89f7-5d2f-abf0-c4fcddfeb0e2,control,2026-04-21 12:13:23+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,360b11b5-34d4-5476-b6e9-ec65bf6c7832,control,2026-04-09 06:46:04+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,289d8120-d7f6-5923-98c1-2c3c76a37472,control,2026-04-16 17:31:20+00:00,Onboarding Flow Optimization,onboarding,0.4,True,True
exp_onboarding_v1,9d63490f-44b4-5c64-807c-4df4ab7add5a,control,2026-04-22 05:31:31+00:00,Onboarding Flow Optimization,onboarding,0.4,True,True
exp_onboarding_v1,6975b053-8ab7-5b13-8817-490f169e833f,control,2026-05-10 17:52:13+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,d7834e1c-221a-5e27-94ed-5a14f7e7790b,simplified,2026-04-28 09:22:28+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,6a8ac03f-ee95-5731-87dc-cbe01536dac9,personalized,2026-04-15 19:18:43+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,0dc7df8a-8e1a-5059-9ef8-1f67415cec56,control,2026-05-03 15:39:33+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,cc636c7c-5128-5016-bc63-701680a6d782,simplified,2026-04-05 22:44:58+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,50075399-e524-53f5-b176-5a25ced19811,personalized,2026-05-10 22:46:23+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,9876f049-3ecf-5c51-bade-9f9fccadd87b,personalized,2026-04-25 12:55:55+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,3873ad55-e72c-5cd0-916c-642dba502a98,personalized,2026-04-17 21:51:45+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,6b6d04f0-14d0-5700-9eee-aad92f00c99f,simplified,2026-05-05 07:54:38+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,4705628f-bd93-54d0-b36e-5cfdcda7d3d4,personalized,2026-04-08 12:58:13+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,ff814ea6-e486-5bfa-b717-cc1bf88e1fcf,control,2026-04-22 17:28:19+00:00,Onboarding Flow Optimization,onboarding,0.4,True,True
exp_onboarding_v1,ce01fd7b-d31e-5bf8-9cc7-1c3f7e2037fc,control,2026-03-23 15:30:50+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,cf2f0adf-44c9-5e6b-970a-4bfe552d6f9a,personalized,2026-05-09 11:04:39+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,5b00c057-7a87-59ad-84d4-61e8e5daf41a,control,2026-04-16 00:17:46+00:00,Onboarding Flow Optimization,onboarding,0.4,True,True
exp_onboarding_v1,484084d3-a15d-5365-8a8b-521b0901d41f,simplified,2026-04-26 23:00:01+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,2840d5b8-d5b0-5365-b3e1-7e5f2e617cb5,control,2026-04-04 18:58:52+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,b3d84108-1f1e-5718-acdb-2953eedb3ccf,control,2026-05-02 19:25:22+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,483e48b1-97fc-54ad-9e37-e4197af3dab3,simplified,2026-03-09 02:50:17+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,6322160c-3571-543b-aa65-58c7ddedd21a,personalized,2026-03-11 20:57:21+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,0c00911d-ad53-56e7-a468-cdde626f5d39,personalized,2026-04-07 23:47:04+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,822fb480-c722-591f-a434-e495e8239f59,control,2026-04-23 12:52:35+00:00,Onboarding Flow Optimization,onboarding,0.4,True,True
exp_onboarding_v1,46b2233d-0374-5f8a-95ff-2762c7710980,simplified,2026-04-28 20:03:59+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,3f59897c-05a2-51cc-b778-a0de42375e5c,control,2026-04-03 08:47:11+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,37678bb9-f7b2-5989-bb01-92a64d8482ab,control,2026-04-17 19:51:30+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,782acefe-667d-5ee6-a97c-99bb6c23d637,simplified,2026-04-11 03:56:22+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,15757087-3335-5ad3-a1ec-536e8d34393d,personalized,2026-05-09 08:16:54+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,de075902-671d-55b5-b6eb-cfd165e5f306,simplified,2026-04-18 03:11:35+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,bbc8c791-6576-5c29-bea0-adebe0de72f9,simplified,2026-04-01 18:17:35+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,fd62bf79-441a-5c9d-a9fb-0c78bf035b57,control,2026-05-09 22:00:48+00:00,Onboarding Flow Optimization,onboarding,0.4,True,True
exp_onboarding_v1,da3816d1-3224-5a4e-9a1a-4940423045d4,simplified,2026-03-11 09:36:38+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,fdbe4fba-ebc0-5ba6-88cf-007d7496622c,personalized,2026-05-10 22:27:39+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,9c0c1daa-010d-55e3-b583-c406a739b6a0,control,2026-03-14 15:02:43+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,7d3cc0a9-a4f3-5ffe-98f7-4616c3dd44f0,control,2026-03-23 21:18:20+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,4d17e7f3-7e38-5502-be86-a08409be6702,personalized,2026-04-29 16:21:14+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,981299b8-31f8-50b4-ae36-ce0793019e01,control,2026-04-23 15:05:43+00:00,Onboarding Flow Optimization,onboarding,0.4,True,True
exp_onboarding_v1,8efff942-d271-51f8-b183-f3e405961500,simplified,2026-05-09 22:54:22+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,f3a4c1ef-c52f-58c6-b8bf-5c712ede22d2,control,2026-04-24 17:58:20+00:00,Onboarding Flow Optimization,onboarding,0.4,True,True
exp_onboarding_v1,6ee3cffe-c5da-5637-aeda-951cd2ed360c,control,2026-04-16 22:53:08+00:00,Onboarding Flow Optimization,onboarding,0.4,True,True
exp_onboarding_v1,d6e1657c-9d16-5836-ac75-19ba2d6f7819,control,2026-03-27 21:47:30+00:00,Onboarding Flow Optimization,onboarding,0.4,True,True
exp_onboarding_v1,bac8eb5c-590c-50e5-957e-8457b0598f52,control,2026-03-04 07:48:13+00:00,Onboarding Flow Optimization,onboarding,0.4,True,True
exp_onboarding_v1,961f47b4-98d5-5e7a-9a82-ac98ef93500f,control,2026-03-12 13:07:41+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,e2c33cb4-70b8-56c4-9a82-358da932a024,personalized,2026-03-24 13:07:07+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,075876a7-ad97-5f83-b00a-347765460e7c,personalized,2026-03-06 19:48:28+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,0163ed2e-717d-5bbb-98fd-49b59b8eefaf,simplified,2026-04-08 01:32:42+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,316ac83a-2021-57a3-9793-1e28c0c2f4e1,control,2026-04-26 15:16:47+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,e433c36a-afa0-5955-8124-05200adda78b,control,2026-05-09 11:08:58+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,f9a299f9-5072-51f5-9277-61bebbd58b77,control,2026-04-06 18:56:32+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,4f4e7b84-f0e8-5804-b828-0bf66c8e3181,control,2026-05-03 09:00:29+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,523126f9-709d-5de9-86b0-7f41b5f502f9,personalized,2026-05-11 00:03:15+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,8a3ae6e5-1126-5dde-ac43-abd2e5c5d9d8,control,2026-05-02 07:52:32+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,9be073f7-60c1-558c-8880-e61567113857,personalized,2026-04-05 01:59:44+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,2dea8b03-7eb1-5f71-b9a3-053098ab4e88,control,2026-03-26 10:37:51+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,96aba68c-25cb-5af6-aaa9-8e8a5580877b,personalized,2026-05-10 11:25:48+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,d0a72e23-8ef0-511a-9440-e61f6ab49b25,simplified,2026-03-20 16:36:19+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,74da1564-6c29-599c-901e-80474b0633be,personalized,2026-04-01 09:34:10+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,60d76d81-d504-5183-8a66-083a8fae29c6,personalized,2026-03-09 02:35:39+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,b1e39241-f77b-50f9-b808-bf21880cbeb4,simplified,2026-04-27 18:20:14+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,46e9357e-5b84-54ac-a69d-17dae06ca2fa,simplified,2026-04-17 20:07:48+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,1e1904eb-f1e9-58a1-a20b-f873140bc81a,personalized,2026-03-09 20:27:37+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,b8adf445-385b-503f-8e3f-65d2a4f38930,simplified,2026-03-19 07:30:45+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,6ea3f13d-3438-547e-a2ea-e82046b9e9f0,control,2026-04-11 07:50:39+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,2ef6d9f0-8b62-556c-8cbc-ba5ba0e9e543,control,2026-04-10 06:55:20+00:00,Onboarding Flow Optimization,onboarding,0.4,True,True
exp_onboarding_v1,29426cbb-09e0-5d99-8b81-920fe769b9be,personalized,2026-04-28 08:12:38+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,41e00bb1-4b29-591c-8300-63324b9c53df,simplified,2026-03-22 08:39:25+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,4ddf2668-8930-5e52-a0e3-325191f1e374,control,2026-05-06 19:18:20+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,4dc65f40-0e2d-54ff-8dc9-3712ec2542d7,simplified,2026-04-03 16:02:53+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,d9c33b64-ae8a-5b12-8b02-23a758b60732,control,2026-04-29 18:11:50+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,3b43b0cc-e4dc-53f9-87fc-500e08411571,control,2026-03-20 10:45:31+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,5c910127-21f8-5971-b569-2ce4666ff03b,control,2026-03-06 13:13:23+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,da314164-71f4-5fab-8e82-fec361c8766f,personalized,2026-03-07 19:10:07+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,62cf5d9a-19b1-5f29-8e42-abd13b4f62e3,control,2026-03-29 17:11:41+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,40b2f743-917f-5b93-b0e8-395cec5f39ee,simplified,2026-05-08 18:25:16+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,f7a49e49-ff38-5b73-84e0-0ea65fd052e8,simplified,2026-03-07 08:38:39+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,6e89c92d-d0eb-50c9-9f7e-dd45594aa7c8,control,2026-03-29 11:01:38+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,f3682de8-d019-56be-87d1-78378d1e0bb2,control,2026-03-11 12:58:16+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,07bfcc9a-fa7d-5b9c-8094-394feac0eb10,control,2026-05-07 06:40:14+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,5a65bf42-783f-5309-bf93-1bfb59716451,control,2026-04-19 14:18:21+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,53e4f155-fc8b-5654-83b7-6ba7c566e7df,control,2026-04-25 15:01:01+00:00,Onboarding Flow Optimization,onboarding,0.4,True,True
exp_onboarding_v1,bb56ec18-b922-5bab-b213-f2daf7be00ed,simplified,2026-04-22 05:09:19+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,568aabcc-f05f-54f0-8ef3-7aa1b696052d,personalized,2026-04-18 08:02:08+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,f90a9ead-30aa-5eed-af04-2e9693a5cd62,control,2026-04-26 09:16:52+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,394090b4-6647-5a81-9e5d-62e52f44a6c1,personalized,2026-03-04 13:27:15+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,24faf1fd-1a00-54c2-a9ea-6a9dfe33946e,simplified,2026-05-02 17:11:44+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
